0-0,-0.620078,0.74917,21.4029,13.49,-0.49202,0.703803,20.8357
0-0,-0.49202,0.703803,20.8357,13.5,-0.380166,0.66466,20.2845
0-0,-0.380166,0.66466,20.2845,13.51,-0.282375,0.631863,19.7486
0-0,-0.282375,0.631863,19.7486,13.52,-0.196703,0.605406,19.2275
0-0,-0.196703,0.605406,19.2275,13.53,-0.121399,0.585204,18.7206
0-0,-0.121399,0.585204,18.7206,13.54,-0.0548859,0.571122,18.2275
0-0,-0.0548859,0.571122,18.2275,13.55,0.00424709,0.563,17.7477
0-0,0.00424709,0.563,17.7477,13.56,0.0572619,0.560681,17.2809
0-0,0.0572619,0.560681,17.2809,13.57,0.105286,0.564018,16.8266
0-0,0.105286,0.564018,16.8266,13.58,0.149326,0.572895,16.3845
0-0,0.149326,0.572895,16.3845,13.59,0.190284,0.58723,15.9544
0-0,0.190284,0.58723,15.9544,13.6,0.228971,0.606988,15.5358
0-0,0.228971,0.606988,15.5358,13.61,0.26612,0.632183,15.1285
0-0,0.26612,0.632183,15.1285,13.62,0.302396,0.662884,14.7322
0-0,0.302396,0.662884,14.7322,13.63,0.338414,0.699221,14.3467
0-0,0.338414,0.699221,14.3467,13.64,0.374741,0.741384,13.9717
0-0,0.374741,0.741384,13.9717,13.65,0.411917,0.78963,13.607
0-0,0.411917,0.78963,13.607,13.66,0.450452,0.844286,13.2524
0-0,0.450452,0.844286,13.2524,13.67,0.490848,0.905752,12.9078
0-0,0.490848,0.905752,12.9078,13.68,0.533597,0.974503,12.5729
0-0,0.533597,0.974503,12.5729,13.69,0.579196,1.0511,12.2476
0-0,0.579196,1.0511,12.2476,13.7,0.628149,1.13619,11.9318
0-0,0.628149,1.13619,11.9318,13.71,0.680982,1.2305,11.6255
0-0,0.680982,1.2305,11.6255,13.72,0.738242,1.33489,11.3285
0-0,0.738242,1.33489,11.3285,13.73,0.800511,1.45029,11.041
0-0,0.800511,1.45029,11.041,13.74,0.868413,1.57778,10.7629
0-0,0.868413,1.57778,10.7629,13.75,0.942616,1.71853,10.4944
0-0,0.942616,1.71853,10.4944,13.76,1.02385,1.87389,10.2357
0-0,1.02385,1.87389,10.2357,13.77,1.1129,2.04533,9.987
0-0,1.1129,2.04533,9.987,13.78,1.21064,2.2345,9.74872
0-0,1.21064,2.2345,9.74872,13.79,1.318,2.44319,9.52136
0-0,1.318,2.44319,9.52136,13.8,1.43604,2.67343,9.30556
0-0,1.43604,2.67343,9.30556,13.81,1.56588,2.92741,9.10215
0-0,1.56588,2.92741,9.10215,13.82,1.70878,3.20756,8.91218
0-0,1.70878,3.20756,8.91218,13.83,1.86611,3.51652,8.73694
0-0,1.86611,3.51652,8.73694,13.84,2.03939,3.85717,8.57805
0-0,2.03939,3.85717,8.57805,13.85,2.23024,4.23263,8.4375
0-0,2.23024,4.23263,8.4375,13.86,2.44049,4.64626,8.31775
0-0,2.44049,4.64626,8.31775,13.87,2.67208,5.10162,8.22177
0-0,2.67208,5.10162,8.22177,13.88,2.92713,5.60249,8.15323
0-0,2.92713,5.60249,8.15323,13.89,3.20794,6.15277,8.11654
0-0,3.20794,6.15277,8.11654,13.9,3.51694,6.75646,8.11705
0-0,3.51694,6.75646,8.11705,13.91,3.85673,7.41748,8.16122
0-0,3.85673,7.41748,8.16122,13.92,4.23001,8.13955,8.25673
0-0,4.23001,8.13955,8.25673,13.93,4.63957,8.92596,8.41279
0-0,4.63957,8.92596,8.41279,13.94,5.08821,9.77923,8.64021
0-0,5.08821,9.77923,8.64021,13.95,5.57866,10.7007,8.95171
0-0,5.57866,10.7007,8.95171,13.96,6.11341,11.69,9.36194
0-0,6.11341,11.69,9.36194,13.97,6.6946,12.7443,9.88764
0-0,6.6946,12.7443,9.88764,13.98,7.32373,13.8575,10.5475
0-0,7.32373,13.8575,10.5475,13.99,8.00137,15.0192,11.3619
0-0,8.00137,15.0192,11.3619,14,8.72679,16.2133,12.3522
0-0,8.72679,16.2133,12.3522,14.01,9.4975,17.4172,13.5399
0-0,9.4975,17.4172,13.5399,14.02,10.3087,18.6,14.9446
0-0,10.3087,18.6,14.9446,14.03,11.1527,19.7221,16.582
0-0,11.1527,19.7221,16.582,14.04,12.0182,20.7346,18.4606
0-0,12.0182,20.7346,18.4606,14.05,12.8901,21.5799,20.5783
0-0,12.8901,21.5799,20.5783,14.06,13.7489,22.1943,22.9179
0-0,13.7489,22.1943,22.9179,14.07,14.5706,22.5116,25.4436
0-0,14.5706,22.5116,25.4436,14.08,15.3273,22.4697,28.0983
0-0,15.3273,22.4697,28.0983,14.09,15.9885,22.0182,30.8033
0-0,15.9885,22.0182,30.8033,14.1,16.5228,21.1273,33.4612
0-0,16.5228,21.1273,33.4612,14.11,16.9,19.796,35.963
0-0,16.9,19.796,35.963,14.12,17.0944,18.0565,38.1986
0-0,17.0944,18.0565,38.1986,14.13,17.0877,15.9755,40.0695
0-0,17.0877,15.9755,40.0695,14.14,16.8708,13.6477,41.5015
0-0,16.8708,13.6477,41.5015,14.15,16.4456,11.1863,42.4535
0-0,16.4456,11.1863,42.4535,14.16,15.8249,8.70855,42.9214
0-0,15.8249,8.70855,42.9214,14.17,15.0312,6.32281,42.936
0-0,15.0312,6.32281,42.936,14.18,14.094,4.11722,42.5552
0-0,14.094,4.11722,42.5552,14.19,13.0475,2.15357,41.8535
0-0,13.0475,2.15357,41.8535,14.2,11.927,0.465982,40.9118
0-0,11.927,0.465982,40.9118,14.21,10.7662,-0.93633,39.8072
0-0,10.7662,-0.93633,39.8072,14.22,9.59593,-2.06383,38.6077
0-0,9.59593,-2.06383,38.6077,14.23,8.44208,-2.94051,37.3681
0-0,8.44208,-2.94051,37.3681,14.24,7.32547,-3.5981,36.1298
0-0,7.32547,-3.5981,36.1298,14.25,6.26174,-4.07135,34.9217
0-0,6.26174,-4.07135,34.9217,14.26,5.26172,-4.39466,33.762
0-0,5.26172,-4.39466,33.762,14.27,4.33205,-4.59988,32.6608
0-0,4.33205,-4.59988,32.6608,14.28,3.47587,-4.71521,31.6222
0-0,3.47587,-4.71521,31.6222,14.29,2.69356,-4.76472,30.646
0-0,2.69356,-4.76472,30.646,14.3,1.98333,-4.76849,29.7299
0-0,1.98333,-4.76849,29.7299,14.31,1.34187,-4.74284,28.8698
0-0,1.34187,-4.74284,28.8698,14.32,0.764784,-4.70084,28.0613
0-0,0.764784,-4.70084,28.0613,14.33,0.246973,-4.65278,27.2998
0-0,0.246973,-4.65278,27.2998,14.34,-0.217026,-4.60665,26.581
0-0,-0.217026,-4.60665,26.581,14.35,-0.632828,-4.56857,25.901
0-0,-0.632828,-4.56857,25.901,14.36,-1.00602,-4.54317,25.2564
0-0,-1.00602,-4.54317,25.2564,14.37,-1.34204,-4.53389,24.6445
0-0,-1.34204,-4.53389,24.6445,14.38,-1.64608,-4.54327,24.063
0-0,-1.64608,-4.54327,24.063,14.39,-1.92306,-4.57316,23.5102
0-0,-1.92306,-4.57316,23.5102,14.4,-2.17757,-4.62486,22.9847
0-0,-2.17757,-4.62486,22.9847,14.41,-2.41388,-4.69935,22.4855
0-0,-2.41388,-4.69935,22.4855,14.42,-2.63592,-4.7973,22.0122
0-0,-2.63592,-4.7973,22.0122,14.43,-2.84731,-4.91922,21.5644
0-0,-2.84731,-4.91922,21.5644,14.44,-3.05136,-5.06551,21.1423
0-0,-3.05136,-5.06551,21.1423,14.45,-3.25111,-5.23652,20.7461
0-0,-3.25111,-5.23652,20.7461,14.46,-3.44933,-5.43255,20.3766
0-0,-3.44933,-5.43255,20.3766,14.47,-3.64856,-5.65388,20.0345
0-0,-3.64856,-5.65388,20.0345,14.48,-3.85114,-5.90081,19.7211
0-0,-3.85114,-5.90081,19.7211,14.49,-4.05918,-6.17362,19.4377
0-0,-4.05918,-6.17362,19.4377,14.5,-4.27465,-6.47253,19.1862
0-0,-4.27465,-6.47253,19.1862,14.51,-4.49932,-6.79773,18.9686
0-0,-4.49932,-6.79773,18.9686,14.52,-4.73484,-7.14928,18.7871
0-0,-4.73484,-7.14928,18.7871,14.53,-4.98268,-7.52711,18.6445
0-0,-4.98268,-7.52711,18.6445,14.54,-5.24414,-7.9309,18.5439
0-0,-5.24414,-7.9309,18.5439,14.55,-5.52038,-8.36001,18.4885
0-0,-5.52038,-8.36001,18.4885,14.56,-5.81235,-8.81341,18.4821
0-0,-5.81235,-8.81341,18.4821,14.57,-6.1208,-9.28954,18.5287
0-0,-6.1208,-9.28954,18.5287,14.58,-6.44622,-9.78619,18.6326
0-0,-6.44622,-9.78619,18.6326,14.59,-6.78881,-10.3004,18.7982
0-0,-6.78881,-10.3004,18.7982,14.6,-7.14842,-10.8281,19.0301
0-0,-7.14842,-10.8281,19.0301,14.61,-7.52448,-11.3643,19.3328
0-0,-7.52448,-11.3643,19.3328,14.62,-7.91595,-11.9028,19.7106
0-0,-7.91595,-11.9028,19.7106,14.63,-8.32121,-12.4359,20.1671
0-0,-8.32121,-12.4359,20.1671,14.64,-8.73801,-12.9544,20.7054
0-0,-8.73801,-12.9544,20.7054,14.65,-9.16336,-13.4478,21.3271
0-0,-9.16336,-13.4478,21.3271,14.66,-9.5935,-13.9041,22.0322
0-0,-9.5935,-13.9041,22.0322,14.67,-10.0238,-14.3102,22.8187
0-0,-10.0238,-14.3102,22.8187,14.68,-10.4488,-14.6519,23.682
0-0,-10.4488,-14.6519,23.682,14.69,-10.8622,-14.9147,24.6145
0-0,-10.8622,-14.9147,24.6145,14.7,-11.2568,-15.0844,25.6052
0-0,-11.2568,-15.0844,25.6052,14.71,-11.625,-15.1481,26.6396
0-0,-11.625,-15.1481,26.6396,14.72,-11.9587,-15.0946,27.6998
0-0,-11.9587,-15.0946,27.6998,14.73,-12.2495,-14.9159,28.765
0-0,-12.2495,-14.9159,28.765,14.74,-12.4894,-14.6082,29.8119
0-0,-12.4894,-14.6082,29.8119,14.75,-12.6709,-14.1723,30.8157
0-0,-12.6709,-14.1723,30.8157,14.76,-12.7877,-13.6142,31.7518
0-0,-12.7877,-13.6142,31.7518,14.77,-12.8348,-12.9451,32.5967
0-0,-12.8348,-12.9451,32.5967,14.78,-12.8091,-12.1815,33.33
0-0,-12.8091,-12.1815,33.33,14.79,-12.7093,-11.3434,33.9351
0-0,-12.7093,-11.3434,33.9351,14.8,-12.5366,-10.454,34.4005
0-0,-12.5366,-10.454,34.4005,14.81,-12.2942,-9.53768,34.7205
0-0,-12.2942,-9.53768,34.7205,14.82,-11.9874,-8.61865,34.8948
0-0,-11.9874,-8.61865,34.8948,14.83,-11.623,-7.71942,34.9282
0-0,-11.623,-7.71942,34.9282,14.84,-11.2096,-6.85973,34.8301
0-0,-11.2096,-6.85973,34.8301,14.85,-10.7563,-6.05568,34.6131
0-0,-10.7563,-6.05568,34.6131,14.86,-10.2727,-5.3193,34.292
0-0,-10.2727,-5.3193,34.292,14.87,-9.76877,-4.65857,33.8824
0-0,-9.76877,-4.65857,33.8824,14.88,-9.25373,-4.07764,33.4003
0-0,-9.25373,-4.07764,33.4003,14.89,-8.73633,-3.57735,32.8606
0-0,-8.73633,-3.57735,32.8606,14.9,-8.22438,-3.15582,32.2771
0-0,-8.22438,-3.15582,32.2771,14.91,-7.7247,-2.80912,31.662
0-0,-7.7247,-2.80912,31.662,14.92,-7.24298,-2.53193,31.0256
0-0,-7.24298,-2.53193,31.0256,14.93,-6.78384,-2.31804,30.3766
0-0,-6.78384,-2.31804,30.3766,14.94,-6.35084,-2.1609,29.7221
0-0,-6.35084,-2.1609,29.7221,14.95,-5.94657,-2.05392,29.0676
0-0,-5.94657,-2.05392,29.0676,14.96,-5.57276,-1.99082,28.4174
0-0,-5.57276,-1.99082,28.4174,14.97,-5.2304,-1.96573,27.7748
0-0,-5.2304,-1.96573,27.7748,14.98,-4.91986,-1.97341,27.1424
0-0,-4.91986,-1.97341,27.1424,14.99,-4.64099,-2.00922,26.5219
0-0,-4.64099,-2.00922,26.5219,15,-4.39327,-2.06921,25.9148
0-0,-4.39327,-2.06921,25.9148,15.01,-4.17586,-2.15006,25.3219
0-0,-4.17586,-2.15006,25.3219,15.02,-3.98774,-2.24907,24.744
0-0,-3.98774,-2.24907,24.744,15.03,-3.82773,-2.36414,24.1817
0-0,-3.82773,-2.36414,24.1817,15.04,-3.6946,-2.49364,23.6355
0-0,-3.6946,-2.49364,23.6355,15.05,-3.58712,-2.63646,23.1056
0-0,-3.58712,-2.63646,23.1056,15.06,-3.50408,-2.79188,22.5924
0-0,-3.50408,-2.79188,22.5924,15.07,-3.44431,-2.95953,22.0964
0-0,-3.44431,-2.95953,22.0964,15.08,-3.40679,-3.1394,21.618
0-0,-3.40679,-3.1394,21.618,15.09,-3.39054,-3.33171,21.1576
0-0,-3.39054,-3.33171,21.1576,15.1,-3.39477,-3.53695,20.7157
0-0,-3.39477,-3.53695,20.7157,15.11,-3.41877,-3.7558,20.2931
0-0,-3.41877,-3.7558,20.2931,15.12,-3.46201,-3.98911,19.8905
0-0,-3.46201,-3.98911,19.8905,15.13,-3.52408,-4.23788,19.5088
0-0,-3.52408,-4.23788,19.5088,15.14,-3.60471,-4.50321,19.1491
0-0,-3.60471,-4.50321,19.1491,15.15,-3.70376,-4.78632,18.8126
0-0,-3.70376,-4.78632,18.8126,15.16,-3.82124,-5.08847,18.5008
0-0,-3.82124,-5.08847,18.5008,15.17,-3.95727,-5.41096,18.2154
0-0,-3.95727,-5.41096,18.2154,15.18,-4.11207,-5.75509,17.9583
0-0,-4.11207,-5.75509,17.9583,15.19,-4.286,-6.12212,17.7317
0-0,-4.286,-6.12212,17.7317,15.2,-4.47945,-6.51321,17.5383
0-0,-4.47945,-6.51321,17.5383,15.21,-4.69292,-6.92942,17.3809
0-0,-4.69292,-6.92942,17.3809,15.22,-4.92693,-7.37155,17.2629
0-0,-4.92693,-7.37155,17.2629,15.23,-5.18202,-7.84013,17.1879
0-0,-5.18202,-7.84013,17.1879,15.24,-5.45872,-8.33528,17.1602
0-0,-5.45872,-8.33528,17.1602,15.25,-5.75747,-8.85662,17.1843
0-0,-5.75747,-8.85662,17.1843,15.26,-6.07864,-9.40309,17.2653
0-0,-6.07864,-9.40309,17.2653,15.27,-6.42239,-9.97283,17.4085
0-0,-6.42239,-9.97283,17.4085,15.28,-6.78866,-10.5629,17.6198
0-0,-6.78866,-10.5629,17.6198,15.29,-7.17705,-11.1693,17.905
0-0,-7.17705,-11.1693,17.905,15.3,-7.58676,-11.7865,18.2701
0-0,-7.58676,-11.7865,18.2701,15.31,-8.01646,-12.4073,18.7208
0-0,-8.01646,-12.4073,18.7208,15.32,-8.46416,-13.0228,19.2625
0-0,-8.46416,-13.0228,19.2625,15.33,-8.92713,-13.622,19.8992
0-0,-8.92713,-13.622,19.8992,15.34,-9.40177,-14.192,20.6339
0-0,-9.40177,-14.192,20.6339,15.35,-9.88348,-14.718,21.4672
0-0,-9.88348,-14.718,21.4672,15.36,-10.3666,-15.1832,22.3971
0-0,-10.3666,-15.1832,22.3971,15.37,-10.8444,-15.5698,23.4182
0-0,-10.8444,-15.5698,23.4182,15.38,-11.3089,-15.8594,24.5212
0-0,-11.3089,-15.8594,24.5212,15.39,-11.7513,-16.0336,25.6921
0-0,-11.7513,-16.0336,25.6921,15.4,-12.162,-16.076,26.9123
0-0,-12.162,-16.076,26.9123,15.41,-12.5307,-15.9727,28.1586
0-0,-12.5307,-15.9727,28.1586,15.42,-12.847,-15.7145,29.4038
0-0,-12.847,-15.7145,29.4038,15.43,-13.101,-15.2976,30.6176
0-0,-13.101,-15.2976,30.6176,15.44,-13.2835,-14.7248,31.7685
0-0,-13.2835,-14.7248,31.7685,15.45,-13.387,-14.0065,32.8252
0-0,-13.387,-14.0065,32.8252,15.46,-13.4059,-13.1597,33.759
0-0,-13.4059,-13.1597,33.759,15.47,-13.3372,-12.2079,34.5459
0-0,-13.3372,-12.2079,34.5459,15.48,-13.1804,-11.1795,35.1681
0-0,-13.1804,-11.1795,35.1681,15.49,-12.9383,-10.1054,35.6151
0-0,-12.9383,-10.1054,35.6151,15.5,-12.6161,-9.01726,35.8839
0-0,-12.6161,-9.01726,35.8839,15.51,-12.2215,-7.94531,35.9792
0-0,-12.2215,-7.94531,35.9792,15.52,-11.7643,-6.9162,35.9116
0-0,-11.7643,-6.9162,35.9116,15.53,-11.2558,-5.95192,35.6971
0-0,-11.2558,-5.95192,35.6971,15.54,-10.7076,-5.069,35.3543
0-0,-10.7076,-5.069,35.3543,15.55,-10.132,-4.27831,34.904
0-0,-10.132,-4.27831,34.904,15.56,-9.54067,-3.58545,34.3665
0-0,-9.54067,-3.58545,34.3665,15.57,-8.94444,-2.99143,33.7615
0-0,-8.94444,-2.99143,33.7615,15.58,-8.35311,-2.49353,33.1065
0-0,-8.35311,-2.49353,33.1065,15.59,-7.7751,-2.08626,32.4171
0-0,-7.7751,-2.08626,32.4171,15.6,-7.21744,-1.76227,31.7059
0-0,-7.21744,-1.76227,31.7059,15.61,-6.6857,-1.51316,30.9836
0-0,-6.6857,-1.51316,30.9836,15.62,-6.18412,-1.33011,30.2582
0-0,-6.18412,-1.33011,30.2582,15.63,-5.7157,-1.2044,29.5361
0-0,-5.7157,-1.2044,29.5361,15.64,-5.28233,-1.12777,28.8219
0-0,-5.28233,-1.12777,28.8219,15.65,-4.88497,-1.09262,28.119
0-0,-4.88497,-1.09262,28.119,15.66,-4.52381,-1.09218,27.4296
0-0,-4.52381,-1.09218,27.4296,15.67,-4.19841,-1.12056,26.7553
0-0,-4.19841,-1.12056,26.7553,15.68,-3.90787,-1.17275,26.097
0-0,-3.90787,-1.17275,26.097,15.69,-3.65092,-1.24459,25.4552
0-0,-3.65092,-1.24459,25.4552,15.7,-3.42607,-1.33267,24.8303
0-0,-3.42607,-1.33267,24.8303,15.71,-3.23168,-1.43435,24.2223
0-0,-3.23168,-1.43435,24.2223,15.72,-3.06603,-1.54758,23.6311
0-0,-3.06603,-1.54758,23.6311,15.73,-2.92742,-1.67089,23.0568
0-0,-2.92742,-1.67089,23.0568,15.74,-2.81418,-1.80332,22.4993
0-0,-2.81418,-1.80332,22.4993,15.75,-2.72474,-1.94431,21.9584
0-0,-2.72474,-1.94431,21.9584,15.76,-2.65763,-2.09367,21.4341
0-0,-2.65763,-2.09367,21.4341,15.77,-2.61153,-2.25152,20.9265
0-0,-2.61153,-2.25152,20.9265,15.78,-2.58526,-2.41826,20.4357
0-0,-2.58526,-2.41826,20.4357,15.79,-2.57782,-2.59451,19.9617
0-0,-2.57782,-2.59451,19.9617,15.8,-2.58835,-2.7811,19.5049
0-0,-2.58835,-2.7811,19.5049,15.81,-2.61617,-2.97902,19.0655
0-0,-2.61617,-2.97902,19.0655,15.82,-2.66077,-3.18941,18.6441
0-0,-2.66077,-3.18941,18.6441,15.83,-2.72181,-3.41356,18.2411
0-0,-2.72181,-3.41356,18.2411,15.84,-2.79909,-3.65286,17.8573
0-0,-2.79909,-3.65286,17.8573,15.85,-2.89258,-3.90882,17.4935
0-0,-2.89258,-3.90882,17.4935,15.86,-3.0024,-4.18304,17.1508
0-0,-3.0024,-4.18304,17.1508,15.87,-3.12882,-4.4772,16.8305
0-0,-3.12882,-4.4772,16.8305,15.88,-3.27223,-4.79304,16.5339
0-0,-3.27223,-4.79304,16.5339,15.89,-3.43318,-5.13233,16.263
0-0,-3.43318,-5.13233,16.263,15.9,-3.6123,-5.4969,16.0197
0-0,-3.6123,-5.4969,16.0197,15.91,-3.81037,-5.88851,15.8066
0-0,-3.81037,-5.88851,15.8066,15.92,-4.02823,-6.30892,15.6265
0-0,-4.02823,-6.30892,15.6265,15.93,-4.26683,-6.75972,15.4827
0-0,-4.26683,-6.75972,15.4827,15.94,-4.52715,-7.24234,15.3789
0-0,-4.52715,-7.24234,15.3789,15.95,-4.81021,-7.75794,15.3197
0-0,-4.81021,-7.75794,15.3197,15.96,-5.11702,-8.30724,15.31
0-0,-5.11702,-8.30724,15.31,15.97,-5.44856,-8.89045,15.3554
0-0,-5.44856,-8.89045,15.3554,15.98,-5.80566,-9.50702,15.4621
0-0,-5.80566,-9.50702,15.4621,15.99,-6.18902,-10.1555,15.637
0-0,-6.18902,-10.1555,15.637,16,-6.59904,-10.8331,15.8877
0-0,-6.59904,-10.8331,15.8877,16.01,-7.03577,-11.5357,16.2221
0-0,-7.03577,-11.5357,16.2221,16.02,-7.49878,-12.2574,16.6486
0-0,-7.49878,-12.2574,16.6486,16.03,-7.98701,-12.9899,17.1752
0-0,-7.98701,-12.9899,17.1752,16.04,-8.49859,-13.7227,17.8101
0-0,-8.49859,-13.7227,17.8101,16.05,-9.03072,-14.4425,18.5599
0-0,-9.03072,-14.4425,18.5599,16.06,-9.57943,-15.133,19.4301
0-0,-9.57943,-15.133,19.4301,16.07,-10.1394,-15.7749,20.4234
0-0,-10.1394,-15.7749,20.4234,16.08,-10.704,-16.3462,21.5389
0-0,-10.704,-16.3462,21.5389,16.09,-11.2648,-16.8228,22.7714
0-0,-11.2648,-16.8228,22.7714,16.1,-11.812,-17.1791,24.1099
0-0,-11.812,-17.1791,24.1099,16.11,-12.3342,-17.3899,25.537
0-0,-12.3342,-17.3899,25.537,16.12,-12.8188,-17.4316,27.0284
0-0,-12.8188,-17.4316,27.0284,16.13,-13.2522,-17.2848,28.553
0-0,-13.2522,-17.2848,28.553,16.14,-13.6207,-16.9362,30.0736
0-0,-13.6207,-16.9362,30.0736,16.15,-13.911,-16.3812,31.5484
0-0,-13.911,-16.3812,31.5484,16.16,-14.1111,-15.6249,32.934
0-0,-14.1111,-15.6249,32.934,16.17,-14.2109,-14.6833,34.188
0-0,-14.2109,-14.6833,34.188,16.18,-14.2038,-13.5829,35.2724
0-0,-14.2038,-13.5829,35.2724,16.19,-14.0863,-12.3587,36.1568
0-0,-14.0863,-12.3587,36.1568,16.2,-13.8592,-11.0522,36.8208
0-0,-13.8592,-11.0522,36.8208,16.21,-13.5272,-9.70753,37.2554
0-0,-13.5272,-9.70753,37.2554,16.22,-13.0987,-8.3681,37.4627
0-0,-13.0987,-8.3681,37.4627,16.23,-12.5854,-7.0734,37.4552
0-0,-12.5854,-7.0734,37.4552,16.24,-12.0012,-5.85641,37.2535
0-0,-12.0012,-5.85641,37.2535,16.25,-11.3617,-4.74213,36.8834
0-0,-11.3617,-4.74213,36.8834,16.26,-10.6826,-3.74707,36.3737
0-0,-10.6826,-3.74707,36.3737,16.27,-9.97963,-2.87968,35.7535
0-0,-9.97963,-2.87968,35.7535,16.28,-9.26725,-2.14136,35.0504
0-0,-9.26725,-2.14136,35.0504,16.29,-8.5585,-1.52792,34.2887
0-0,-8.5585,-1.52792,34.2887,16.3,-7.86453,-1.03108,33.4895
0-0,-7.86453,-1.03108,33.4895,16.31,-7.19453,-0.639907,32.6698
0-0,-7.19453,-0.639907,32.6698,16.32,-6.55568,-0.342107,31.8431
0-0,-6.55568,-0.342107,31.8431,16.33,-5.95329,-0.124967,31.0192
0-0,-5.95329,-0.124967,31.0192,16.34,-5.39095,0.0238946,30.2056
0-0,-5.39095,0.0238946,30.2056,16.35,-4.8708,0.11604,29.407
0-0,-4.8708,0.11604,29.407,16.36,-4.39369,0.161917,28.6267
0-0,-4.39369,0.161917,28.6267,16.37,-3.95948,0.170719,27.8664
0-0,-3.95948,0.170719,27.8664,16.38,-3.56722,0.150347,27.1271
0-0,-3.56722,0.150347,27.1271,16.39,-3.21537,0.107453,26.4089
0-0,-3.21537,0.107453,26.4089,16.4,-2.90194,0.0475258,25.7116
0-0,-2.90194,0.0475258,25.7116,16.41,-2.62469,-0.0249975,25.0347
0-0,-2.62469,-0.0249975,25.0347,16.42,-2.38118,-0.106608,24.3775
0-0,-2.38118,-0.106608,24.3775,16.43,-2.16894,-0.194603,23.7394
0-0,-2.16894,-0.194603,23.7394,16.44,-1.9855,-0.286969,23.1196
0-0,-1.9855,-0.286969,23.1196,16.45,-1.82845,-0.382274,22.5175
0-0,-1.82845,-0.382274,22.5175,16.46,-1.69553,-0.47957,21.9325
0-0,-1.69553,-0.47957,21.9325,16.47,-1.58458,-0.578314,21.3639
0-0,-1.58458,-0.578314,21.3639,16.48,-1.49365,-0.678291,20.8112
0-0,-1.49365,-0.678291,20.8112,16.49,-1.42094,-0.779556,20.274
0-0,-1.42094,-0.779556,20.274,16.5,-1.36487,-0.882387,19.752
0-0,-1.36487,-0.882387,19.752,16.51,-1.32401,-0.987237,19.2446
0-0,-1.32401,-0.987237,19.2446,16.52,-1.29713,-1.09471,18.7516
0-0,-1.29713,-1.09471,18.7516,16.53,-1.2832,-1.20553,18.2728
0-0,-1.2832,-1.20553,18.2728,16.54,-1.28134,-1.32053,17.808
0-0,-1.28134,-1.32053,17.808,16.55,-1.29083,-1.44063,17.3569
0-0,-1.29083,-1.44063,17.3569,16.56,-1.31114,-1.56684,16.9194
0-0,-1.31114,-1.56684,16.9194,16.57,-1.34186,-1.70023,16.4956
0-0,-1.34186,-1.70023,16.4956,16.58,-1.38275,-1.84198,16.0853
0-0,-1.38275,-1.84198,16.0853,16.59,-1.43369,-1.99332,15.6886
0-0,-1.43369,-1.99332,15.6886,16.6,-1.49471,-2.15558,15.3058
0-0,-1.49471,-2.15558,15.3058,16.61,-1.56594,-2.33018,14.9369
0-0,-1.56594,-2.33018,14.9369,16.62,-1.64767,-2.51862,14.5822
0-0,-1.64767,-2.51862,14.5822,16.63,-1.74028,-2.72252,14.2423
0-0,-1.74028,-2.72252,14.2423,16.64,-1.84431,-2.94361,13.9176
0-0,-1.84431,-2.94361,13.9176,16.65,-1.96038,-3.18373,13.6089
0-0,-1.96038,-3.18373,13.6089,16.66,-2.08925,-3.44486,13.317
0-0,-2.08925,-3.44486,13.317,16.67,-2.23181,-3.72909,13.043
0-0,-2.23181,-3.72909,13.043,16.68,-2.38906,-4.03867,12.7883
0-0,-2.38906,-4.03867,12.7883,16.69,-2.56213,-4.37596,12.5545
0-0,-2.56213,-4.37596,12.5545,16.7,-2.75227,-4.74347,12.3437
0-0,-2.75227,-4.74347,12.3437,16.71,-2.96085,-5.14379,12.1582
0-0,-2.96085,-5.14379,12.1582,16.72,-3.18937,-5.5796,12.0009
0-0,-3.18937,-5.5796,12.0009,16.73,-3.43945,-6.05365,11.8753
0-0,-3.43945,-6.05365,11.8753,16.74,-3.7128,-6.56863,11.7855
0-0,-3.7128,-6.56863,11.7855,16.75,-4.01123,-7.12714,11.7362
0-0,-4.01123,-7.12714,11.7362,16.76,-4.33662,-7.73158,11.7333
0-0,-4.33662,-7.73158,11.7333,16.77,-4.69086,-8.38394,11.7834
0-0,-4.69086,-8.38394,11.7834,16.78,-5.07585,-9.08565,11.8942
0-0,-5.07585,-9.08565,11.8942,16.79,-5.4934,-9.83726,12.0746
0-0,-5.4934,-9.83726,12.0746,16.8,-5.94513,-10.6381,12.3346
0-0,-5.94513,-10.6381,12.3346,16.81,-6.43239,-11.4861,12.6856
0-0,-6.43239,-11.4861,12.6856,16.82,-6.95608,-12.3767,13.14
0-0,-6.95608,-12.3767,13.14,16.83,-7.51649,-13.303,13.7113
0-0,-7.51649,-13.303,13.7113,16.84,-8.11303,-14.2546,14.4133
0-0,-8.11303,-14.2546,14.4133,16.85,-8.74402,-15.217,15.2601
0-0,-8.74402,-15.217,15.2601,16.86,-9.4063,-16.171,16.2647
0-0,-9.4063,-16.171,16.2647,16.87,-10.095,-17.0922,17.438
0-0,-10.095,-17.0922,17.438,16.88,-10.803,-17.9507,18.7871
0-0,-10.803,-17.9507,18.7871,16.89,-11.5209,-18.7111,20.3138
0-0,-11.5209,-18.7111,20.3138,16.9,-12.2365,-19.3336,22.0115
0-0,-12.2365,-19.3336,22.0115,16.91,-12.9349,-19.7756,23.864
0-0,-12.9349,-19.7756,23.864,16.92,-13.5984,-19.9942,25.8431
